method,gpu,concurrency,prompt_id,category,ttft_sec,total_time_sec,output_tokens,tps,quality_passed,quality_pass_rate
awq_int4_marlin,A100_SXM,4,td_018,travel_dining,0.083381,2.819755,434,153.91,True,0.8
awq_int4_marlin,A100_SXM,4,cc_001,credit_card,0.08312,2.819755,351,124.48,False,0.6667
awq_int4_marlin,A100_SXM,4,cc_002,credit_card,0.082812,2.819755,406,143.98,False,0.5556
awq_int4_marlin,A100_SXM,4,cc_003,credit_card,0.094306,2.680823,304,113.4,False,0.6667
awq_int4_marlin,A100_SXM,4,cc_004,credit_card,0.093794,2.680823,434,161.89,False,0.7
awq_int4_marlin,A100_SXM,4,cc_005,credit_card,0.09347,2.680823,333,124.22,False,0.3
awq_int4_marlin,A100_SXM,4,cc_006,credit_card,0.093163,2.680823,353,131.68,False,0.4
awq_int4_marlin,A100_SXM,4,cc_007,credit_card,0.087507,3.155941,512,162.23,True,1.0
awq_int4_marlin,A100_SXM,4,cc_008,credit_card,0.086996,3.155941,454,143.86,False,0.6
awq_int4_marlin,A100_SXM,4,cc_009,credit_card,0.086693,3.155941,512,162.23,True,0.8
awq_int4_marlin,A100_SXM,4,cc_010,credit_card,0.086387,3.155941,462,146.39,False,0.6667
awq_int4_marlin,A100_SXM,4,cc_011,credit_card,0.087475,2.793671,454,162.51,False,0.6667
awq_int4_marlin,A100_SXM,4,cc_012,credit_card,0.087036,2.793671,321,114.9,False,0.6667
awq_int4_marlin,A100_SXM,4,cc_013,credit_card,0.086746,2.793671,323,115.62,False,0.7778
awq_int4_marlin,A100_SXM,4,cc_014,credit_card,0.086451,2.793671,426,152.49,False,0.7778
awq_int4_marlin,A100_SXM,4,cc_015,credit_card,0.090435,3.149428,362,114.94,False,0.7778
awq_int4_marlin,A100_SXM,4,cc_016,credit_card,0.090022,3.149428,512,162.57,False,0.4444
awq_int4_marlin,A100_SXM,4,cc_017,credit_card,0.089729,3.149428,394,125.1,False,0.6667
awq_int4_marlin,A100_SXM,4,cc_018,credit_card,0.089435,3.149428,512,162.57,False,0.7778
awq_int4_marlin,A100_SXM,4,mo_001,merchant_offers,0.580359,2.785501,249,89.39,True,1.0
awq_int4_marlin,A100_SXM,4,mo_002,merchant_offers,0.578972,2.785501,343,123.14,True,1.0
awq_int4_marlin,A100_SXM,4,mo_003,merchant_offers,0.577963,2.785501,317,113.8,False,0.75
awq_int4_marlin,A100_SXM,4,mo_004,merchant_offers,0.576881,2.785501,314,112.73,True,1.0
awq_int4_marlin,A100_SXM,4,mo_005,merchant_offers,0.356275,2.912804,248,85.14,True,1.0
awq_int4_marlin,A100_SXM,4,mo_006,merchant_offers,0.354993,2.912804,244,83.77,True,1.0
awq_int4_marlin,A100_SXM,4,mt_001,multi_turn,0.353991,2.912804,136,46.69,False,0.7
awq_int4_marlin,A100_SXM,4,mt_002,multi_turn,0.353578,2.912804,421,144.53,True,0.8
awq_int4_marlin,A100_SXM,4,mt_003,multi_turn,0.127319,2.152437,176,81.77,False,0.6364
awq_int4_marlin,A100_SXM,4,mt_004,multi_turn,0.126754,2.152437,339,157.5,False,0.4545
awq_int4_marlin,A100_SXM,4,mt_005,multi_turn,0.126322,2.152437,282,131.01,True,0.8182
awq_int4_marlin,A100_SXM,4,sj_001,structured_json,0.125905,2.152437,254,118.01,True,1.0
awq_int4_marlin,A100_SXM,4,sj_002,structured_json,0.095289,3.144088,245,77.92,True,1.0
awq_int4_marlin,A100_SXM,4,sj_003,structured_json,0.094796,3.144088,247,78.56,True,1.0
awq_int4_marlin,A100_SXM,4,sj_004,structured_json,0.094517,3.144088,512,162.85,False,0.0
awq_int4_marlin,A100_SXM,4,sj_005,structured_json,0.094229,3.144088,512,162.85,False,0.0
awq_int4_marlin,A100_SXM,4,sj_006,structured_json,0.099925,3.185302,512,160.74,False,0.0
awq_int4_marlin,A100_SXM,4,sj_007,structured_json,0.099525,3.185302,512,160.74,False,0.0
awq_int4_marlin,A100_SXM,4,sj_008,structured_json,0.099244,3.185302,505,158.54,True,1.0
awq_int4_marlin,A100_SXM,4,sj_009,structured_json,0.098936,3.185302,512,160.74,False,0.0
awq_int4_marlin,A100_SXM,4,sj_010,structured_json,0.10159,3.175406,428,134.79,True,1.0
awq_int4_marlin,A100_SXM,4,sj_011,structured_json,0.101164,3.175406,461,145.18,True,1.0
awq_int4_marlin,A100_SXM,4,sj_012,structured_json,0.100854,3.175406,455,143.29,True,1.0
awq_int4_marlin,A100_SXM,4,sj_013,structured_json,0.100556,3.175406,512,161.24,False,0.0
awq_int4_marlin,A100_SXM,4,sj_014,structured_json,0.110121,3.088439,414,134.05,True,1.0
awq_int4_marlin,A100_SXM,4,sj_015,structured_json,0.109516,3.088439,345,111.71,True,1.0
awq_int4_marlin,A100_SXM,4,sj_016,structured_json,0.109179,3.088439,459,148.62,True,1.0
awq_int4_marlin,A100_SXM,4,sj_017,structured_json,0.108863,3.088439,497,160.92,True,1.0
awq_int4_marlin,A100_SXM,4,sj_018,structured_json,0.031831,2.846863,479,168.26,True,1.0
awq_int4_marlin,A100_SXM,8,td_001,travel_dining,0.13849,3.356423,396,117.98,True,0.875
awq_int4_marlin,A100_SXM,8,td_002,travel_dining,0.137965,3.356423,512,152.54,True,0.875
awq_int4_marlin,A100_SXM,8,td_003,travel_dining,0.137692,3.356423,374,111.43,True,0.875
awq_int4_marlin,A100_SXM,8,td_004,travel_dining,0.137436,3.356423,512,152.54,False,0.7778
awq_int4_marlin,A100_SXM,8,td_005,travel_dining,0.137163,3.356423,512,152.54,False,0.6667
awq_int4_marlin,A100_SXM,8,td_006,travel_dining,0.136919,3.356423,512,152.54,True,0.8889
awq_int4_marlin,A100_SXM,8,td_007,travel_dining,0.136668,3.356423,510,151.95,True,0.9
awq_int4_marlin,A100_SXM,8,td_008,travel_dining,0.136416,3.356423,512,152.54,True,0.9
awq_int4_marlin,A100_SXM,8,td_009,travel_dining,0.140148,3.372048,512,151.84,True,0.9
awq_int4_marlin,A100_SXM,8,td_010,travel_dining,0.139722,3.372048,512,151.84,True,0.9091
awq_int4_marlin,A100_SXM,8,td_011,travel_dining,0.139467,3.372048,510,151.24,False,0.7273
awq_int4_marlin,A100_SXM,8,td_012,travel_dining,0.139213,3.372048,407,120.7,True,0.8182
awq_int4_marlin,A100_SXM,8,td_013,travel_dining,0.138971,3.372048,512,151.84,False,0.7273
awq_int4_marlin,A100_SXM,8,td_014,travel_dining,0.138716,3.372048,512,151.84,True,0.8182
awq_int4_marlin,A100_SXM,8,td_015,travel_dining,0.138434,3.372048,512,151.84,True,0.9091
awq_int4_marlin,A100_SXM,8,td_016,travel_dining,0.138157,3.372048,508,150.65,True,0.8
awq_int4_marlin,A100_SXM,8,td_017,travel_dining,0.174715,3.061895,436,142.4,True,0.8
awq_int4_marlin,A100_SXM,8,td_018,travel_dining,0.174267,3.061895,370,120.84,True,0.8
awq_int4_marlin,A100_SXM,8,cc_001,credit_card,0.174009,3.061895,463,151.21,True,0.8889
awq_int4_marlin,A100_SXM,8,cc_002,credit_card,0.173675,3.061895,406,132.6,False,0.5556
awq_int4_marlin,A100_SXM,8,cc_003,credit_card,0.173377,3.061895,304,99.28,False,0.6667
awq_int4_marlin,A100_SXM,8,cc_004,credit_card,0.173085,3.061895,434,141.74,False,0.7
awq_int4_marlin,A100_SXM,8,cc_005,credit_card,0.172781,3.061895,333,108.76,False,0.3
awq_int4_marlin,A100_SXM,8,cc_006,credit_card,0.172486,3.061895,326,106.47,False,0.5
awq_int4_marlin,A100_SXM,8,cc_007,credit_card,0.171201,3.380847,499,147.6,True,0.8
awq_int4_marlin,A100_SXM,8,cc_008,credit_card,0.170677,3.380847,502,148.48,False,0.4
awq_int4_marlin,A100_SXM,8,cc_009,credit_card,0.170369,3.380847,512,151.44,True,0.8
awq_int4_marlin,A100_SXM,8,cc_010,credit_card,0.170079,3.380847,462,136.65,False,0.6667
awq_int4_marlin,A100_SXM,8,cc_011,credit_card,0.16982,3.380847,454,134.29,False,0.6667
awq_int4_marlin,A100_SXM,8,cc_012,credit_card,0.169539,3.380847,347,102.64,False,0.6667
awq_int4_marlin,A100_SXM,8,cc_013,credit_card,0.169262,3.380847,323,95.54,False,0.7778
awq_int4_marlin,A100_SXM,8,cc_014,credit_card,0.168983,3.380847,426,126.0,False,0.7778
awq_int4_marlin,A100_SXM,8,cc_015,credit_card,0.665808,3.993586,372,93.15,False,0.7778
awq_int4_marlin,A100_SXM,8,cc_016,credit_card,0.665334,3.993586,512,128.21,False,0.4444
awq_int4_marlin,A100_SXM,8,cc_017,credit_card,0.665037,3.993586,394,98.66,False,0.6667
awq_int4_marlin,A100_SXM,8,cc_018,credit_card,0.664749,3.993586,512,128.21,False,0.7778
awq_int4_marlin,A100_SXM,8,mo_001,merchant_offers,0.664461,3.993586,265,66.36,True,1.0
awq_int4_marlin,A100_SXM,8,mo_002,merchant_offers,0.663177,3.993586,343,85.89,True,1.0
awq_int4_marlin,A100_SXM,8,mo_003,merchant_offers,0.662114,3.993586,317,79.38,False,0.75
awq_int4_marlin,A100_SXM,8,mo_004,merchant_offers,0.660817,3.993586,314,78.63,True,1.0
awq_int4_marlin,A100_SXM,8,mo_005,merchant_offers,0.48356,3.159957,248,78.48,True,1.0
awq_int4_marlin,A100_SXM,8,mo_006,merchant_offers,0.482176,3.159957,244,77.22,True,1.0
awq_int4_marlin,A100_SXM,8,mt_001,multi_turn,0.481076,3.159957,136,43.04,False,0.7
awq_int4_marlin,A100_SXM,8,mt_002,multi_turn,0.480644,3.159957,421,133.23,True,0.8
awq_int4_marlin,A100_SXM,8,mt_003,multi_turn,0.480212,3.159957,176,55.7,False,0.6364
awq_int4_marlin,A100_SXM,8,mt_004,multi_turn,0.479768,3.159957,352,111.39,False,0.4545
awq_int4_marlin,A100_SXM,8,mt_005,multi_turn,0.479351,3.159957,282,89.24,True,0.8182
awq_int4_marlin,A100_SXM,8,sj_001,structured_json,0.478924,3.159957,254,80.38,True,1.0
awq_int4_marlin,A100_SXM,8,sj_002,structured_json,0.191493,3.421106,245,71.61,True,1.0
awq_int4_marlin,A100_SXM,8,sj_003,structured_json,0.191048,3.421106,247,72.2,True,1.0
awq_int4_marlin,A100_SXM,8,sj_004,structured_json,0.190776,3.421106,512,149.66,False,0.0
awq_int4_marlin,A100_SXM,8,sj_005,structured_json,0.19049,3.421106,512,149.66,False,0.0
awq_int4_marlin,A100_SXM,8,sj_006,structured_json,0.190201,3.421106,512,149.66,False,0.0
awq_int4_marlin,A100_SXM,8,sj_007,structured_json,0.189897,3.421106,512,149.66,False,0.0
awq_int4_marlin,A100_SXM,8,sj_008,structured_json,0.189625,3.421106,505,147.61,True,1.0
awq_int4_marlin,A100_SXM,8,sj_009,structured_json,0.189309,3.421106,512,149.66,False,0.0
awq_int4_marlin,A100_SXM,8,sj_010,structured_json,0.210399,3.440465,428,124.4,True,1.0
awq_int4_marlin,A100_SXM,8,sj_011,structured_json,0.209879,3.440465,461,133.99,True,1.0
awq_int4_marlin,A100_SXM,8,sj_012,structured_json,0.209568,3.440465,455,132.25,True,1.0
awq_int4_marlin,A100_SXM,8,sj_013,structured_json,0.209282,3.440465,512,148.82,False,0.0
awq_int4_marlin,A100_SXM,8,sj_014,structured_json,0.208924,3.440465,414,120.33,True,1.0
awq_int4_marlin,A100_SXM,8,sj_015,structured_json,0.208612,3.440465,345,100.28,True,1.0
awq_int4_marlin,A100_SXM,8,sj_016,structured_json,0.208301,3.440465,459,133.41,True,1.0
awq_int4_marlin,A100_SXM,8,sj_017,structured_json,0.207982,3.440465,497,144.46,True,1.0
awq_int4_marlin,A100_SXM,8,sj_018,structured_json,0.033215,2.850733,479,168.03,True,1.0
awq_int4_marlin,A100_SXM,16,td_001,travel_dining,0.276325,3.851862,396,102.81,True,0.875
awq_int4_marlin,A100_SXM,16,td_002,travel_dining,0.275902,3.851862,512,132.92,True,0.875
awq_int4_marlin,A100_SXM,16,td_003,travel_dining,0.275639,3.851862,374,97.1,True,0.875
awq_int4_marlin,A100_SXM,16,td_004,travel_dining,0.275378,3.851862,512,132.92,False,0.7778
awq_int4_marlin,A100_SXM,16,td_005,travel_dining,0.275117,3.851862,512,132.92,False,0.6667
awq_int4_marlin,A100_SXM,16,td_006,travel_dining,0.274867,3.851862,512,132.92,True,0.8889
awq_int4_marlin,A100_SXM,16,td_007,travel_dining,0.274622,3.851862,510,132.4,True,0.9
awq_int4_marlin,A100_SXM,16,td_008,travel_dining,0.274368,3.851862,512,132.92,True,0.9
awq_int4_marlin,A100_SXM,16,td_009,travel_dining,0.274125,3.851862,512,132.92,True,0.9
awq_int4_marlin,A100_SXM,16,td_010,travel_dining,0.273894,3.851862,512,132.92,True,0.9091
awq_int4_marlin,A100_SXM,16,td_011,travel_dining,0.273646,3.851862,494,128.25,False,0.7273
awq_int4_marlin,A100_SXM,16,td_012,travel_dining,0.273401,3.851862,433,112.41,True,0.8182
awq_int4_marlin,A100_SXM,16,td_013,travel_dining,0.273171,3.851862,512,132.92,False,0.7273
awq_int4_marlin,A100_SXM,16,td_014,travel_dining,0.27292,3.851862,512,132.92,True,0.8182
awq_int4_marlin,A100_SXM,16,td_015,travel_dining,0.272647,3.851862,512,132.92,True,0.9091
awq_int4_marlin,A100_SXM,16,td_016,travel_dining,0.27238,3.851862,508,131.88,True,0.8
awq_int4_marlin,A100_SXM,16,td_017,travel_dining,0.340659,3.831092,436,113.81,True,0.8
awq_int4_marlin,A100_SXM,16,td_018,travel_dining,0.340235,3.831092,370,96.58,True,0.8
awq_int4_marlin,A100_SXM,16,cc_001,credit_card,0.339969,3.831092,463,120.85,True,0.8889
awq_int4_marlin,A100_SXM,16,cc_002,credit_card,0.339664,3.831092,406,105.97,False,0.5556
awq_int4_marlin,A100_SXM,16,cc_003,credit_card,0.339353,3.831092,304,79.35,False,0.6667
awq_int4_marlin,A100_SXM,16,cc_004,credit_card,0.339048,3.831092,434,113.28,False,0.7
awq_int4_marlin,A100_SXM,16,cc_005,credit_card,0.338769,3.831092,333,86.92,False,0.3
awq_int4_marlin,A100_SXM,16,cc_006,credit_card,0.338468,3.831092,353,92.14,False,0.4
awq_int4_marlin,A100_SXM,16,cc_007,credit_card,0.338176,3.831092,512,133.64,True,0.8
awq_int4_marlin,A100_SXM,16,cc_008,credit_card,0.33789,3.831092,453,118.24,False,0.4
awq_int4_marlin,A100_SXM,16,cc_009,credit_card,0.337602,3.831092,512,133.64,True,0.8
awq_int4_marlin,A100_SXM,16,cc_010,credit_card,0.337312,3.831092,462,120.59,False,0.6667
awq_int4_marlin,A100_SXM,16,cc_011,credit_card,0.337063,3.831092,457,119.29,False,0.6667
awq_int4_marlin,A100_SXM,16,cc_012,credit_card,0.336791,3.831092,321,83.79,False,0.6667
awq_int4_marlin,A100_SXM,16,cc_013,credit_card,0.336523,3.831092,323,84.31,False,0.7778
awq_int4_marlin,A100_SXM,16,cc_014,credit_card,0.336242,3.831092,426,111.2,False,0.7778
awq_int4_marlin,A100_SXM,16,cc_015,credit_card,0.699723,4.743993,372,78.41,False,0.7778
awq_int4_marlin,A100_SXM,16,cc_016,credit_card,0.699142,4.743993,512,107.93,False,0.4444
awq_int4_marlin,A100_SXM,16,cc_017,credit_card,0.698836,4.743993,394,83.05,False,0.6667
awq_int4_marlin,A100_SXM,16,cc_018,credit_card,0.69854,4.743993,512,107.93,False,0.7778
awq_int4_marlin,A100_SXM,16,mo_001,merchant_offers,0.698246,4.743993,265,55.86,True,1.0
awq_int4_marlin,A100_SXM,16,mo_002,merchant_offers,0.697044,4.743993,343,72.3,True,1.0
awq_int4_marlin,A100_SXM,16,mo_003,merchant_offers,0.695963,4.743993,317,66.82,False,0.75
awq_int4_marlin,A100_SXM,16,mo_004,merchant_offers,0.694883,4.743993,314,66.19,True,1.0
awq_int4_marlin,A100_SXM,16,mo_005,merchant_offers,1.142922,4.743993,248,52.28,True,1.0
awq_int4_marlin,A100_SXM,16,mo_006,merchant_offers,1.141854,4.743993,244,51.43,True,1.0
awq_int4_marlin,A100_SXM,16,mt_001,multi_turn,1.140791,4.743993,136,28.67,False,0.7
awq_int4_marlin,A100_SXM,16,mt_002,multi_turn,1.140365,4.743993,421,88.74,True,0.8
awq_int4_marlin,A100_SXM,16,mt_003,multi_turn,1.139938,4.743993,176,37.1,False,0.6364
awq_int4_marlin,A100_SXM,16,mt_004,multi_turn,1.139496,4.743993,352,74.2,False,0.4545
awq_int4_marlin,A100_SXM,16,mt_005,multi_turn,1.139075,4.743993,282,59.44,True,0.8182
awq_int4_marlin,A100_SXM,16,sj_001,structured_json,1.138648,4.743993,254,53.54,True,1.0
awq_int4_marlin,A100_SXM,16,sj_002,structured_json,0.397038,4.241411,245,57.76,True,1.0
awq_int4_marlin,A100_SXM,16,sj_003,structured_json,0.396609,4.241411,247,58.24,True,1.0
awq_int4_marlin,A100_SXM,16,sj_004,structured_json,0.396322,4.241411,512,120.71,False,0.0
awq_int4_marlin,A100_SXM,16,sj_005,structured_json,0.396045,4.241411,512,120.71,False,0.0
awq_int4_marlin,A100_SXM,16,sj_006,structured_json,0.395757,4.241411,512,120.71,False,0.0
awq_int4_marlin,A100_SXM,16,sj_007,structured_json,0.395472,4.241411,512,120.71,False,0.0
awq_int4_marlin,A100_SXM,16,sj_008,structured_json,0.395208,4.241411,505,119.06,True,1.0
awq_int4_marlin,A100_SXM,16,sj_009,structured_json,0.394921,4.241411,512,120.71,False,0.0
awq_int4_marlin,A100_SXM,16,sj_010,structured_json,0.394637,4.241411,428,100.91,True,1.0
awq_int4_marlin,A100_SXM,16,sj_011,structured_json,0.394354,4.241411,461,108.69,True,1.0
awq_int4_marlin,A100_SXM,16,sj_012,structured_json,0.394079,4.241411,455,107.28,True,1.0
awq_int4_marlin,A100_SXM,16,sj_013,structured_json,0.393806,4.241411,512,120.71,False,0.0
awq_int4_marlin,A100_SXM,16,sj_014,structured_json,0.3935,4.241411,414,97.61,True,1.0
awq_int4_marlin,A100_SXM,16,sj_015,structured_json,0.393044,4.241411,345,81.34,True,1.0
awq_int4_marlin,A100_SXM,16,sj_016,structured_json,0.392733,4.241411,459,108.22,True,1.0
awq_int4_marlin,A100_SXM,16,sj_017,structured_json,0.392432,4.241411,497,117.18,True,1.0
awq_int4_marlin,A100_SXM,16,sj_018,structured_json,0.03321,2.85439,479,167.81,True,1.0
baseline_fp16,L4,1,td_001,travel_dining,0.079273,24.181258,424,17.53,True,0.875
baseline_fp16,L4,1,td_002,travel_dining,0.085756,24.029398,421,17.52,True,0.875
baseline_fp16,L4,1,td_003,travel_dining,0.092564,20.5104,359,17.5,True,0.875
baseline_fp16,L4,1,td_004,travel_dining,0.077697,29.208662,512,17.53,False,0.7778
baseline_fp16,L4,1,td_005,travel_dining,0.088259,28.899343,506,17.51,True,0.8889
baseline_fp16,L4,1,td_006,travel_dining,0.089353,29.237542,512,17.51,True,0.8889
baseline_fp16,L4,1,td_007,travel_dining,0.081567,27.275066,478,17.53,True,0.8
baseline_fp16,L4,1,td_008,travel_dining,0.08737,24.492669,429,17.52,True,0.8
baseline_fp16,L4,1,td_009,travel_dining,0.086963,27.691932,485,17.51,True,0.9
baseline_fp16,L4,1,td_010,travel_dining,0.081233,29.222803,512,17.52,True,0.8182
baseline_fp16,L4,1,td_011,travel_dining,0.08896,27.575279,483,17.52,False,0.7273
baseline_fp16,L4,1,td_012,travel_dining,0.087107,25.185182,441,17.51,True,0.8182
baseline_fp16,L4,1,td_013,travel_dining,0.087947,29.22711,512,17.52,True,0.9091
baseline_fp16,L4,1,td_014,travel_dining,0.089704,29.243234,512,17.51,True,0.9091
baseline_fp16,L4,1,td_015,travel_dining,0.090567,29.246364,512,17.51,True,0.9091
baseline_fp16,L4,1,td_016,travel_dining,0.082051,29.226774,512,17.52,True,0.8
baseline_fp16,L4,1,td_017,travel_dining,0.087812,24.501528,429,17.51,False,0.7
baseline_fp16,L4,1,td_018,travel_dining,0.088791,29.233001,512,17.51,False,0.7
baseline_fp16,L4,1,cc_001,credit_card,0.09098,27.308574,478,17.5,True,0.8889
baseline_fp16,L4,1,cc_002,credit_card,0.120691,29.283543,512,17.48,False,0.6667
baseline_fp16,L4,1,cc_003,credit_card,0.118418,27.347956,478,17.48,True,0.8889
baseline_fp16,L4,1,cc_004,credit_card,0.092298,25.601324,448,17.5,False,0.5
baseline_fp16,L4,1,cc_005,credit_card,0.118179,24.834052,434,17.48,False,0.5
baseline_fp16,L4,1,cc_006,credit_card,0.118081,24.554246,429,17.47,False,0.7
baseline_fp16,L4,1,cc_007,credit_card,0.089344,26.053127,456,17.5,False,0.4
baseline_fp16,L4,1,cc_008,credit_card,0.120133,26.781561,468,17.47,False,0.6
baseline_fp16,L4,1,cc_009,credit_card,0.11811,29.287004,512,17.48,True,1.0
baseline_fp16,L4,1,cc_010,credit_card,0.08807,20.512182,359,17.5,False,0.6667
baseline_fp16,L4,1,cc_011,credit_card,0.093894,22.070768,386,17.49,False,0.6667
baseline_fp16,L4,1,cc_012,credit_card,0.092757,21.947128,384,17.5,True,0.8889
baseline_fp16,L4,1,cc_013,credit_card,0.089001,18.859697,330,17.5,False,0.7778
baseline_fp16,L4,1,cc_014,credit_card,0.117359,23.237687,406,17.47,False,0.7778
baseline_fp16,L4,1,cc_015,credit_card,0.118424,15.938243,278,17.44,False,0.7778
baseline_fp16,L4,1,cc_016,credit_card,0.088211,29.245741,512,17.51,False,0.4444
baseline_fp16,L4,1,cc_017,credit_card,0.117876,29.282754,512,17.48,False,0.6667
baseline_fp16,L4,1,cc_018,credit_card,0.117926,27.622774,483,17.49,False,0.4444
baseline_fp16,L4,1,mo_001,merchant_offers,0.472908,19.635939,332,16.91,True,1.0
baseline_fp16,L4,1,mo_002,merchant_offers,0.478801,17.262886,291,16.86,True,1.0
baseline_fp16,L4,1,mo_003,merchant_offers,0.481707,17.913386,302,16.86,False,0.5
baseline_fp16,L4,1,mo_004,merchant_offers,0.487459,18.659531,315,16.88,True,1.0
baseline_fp16,L4,1,mo_005,merchant_offers,0.471981,14.836376,249,16.78,True,1.0
baseline_fp16,L4,1,mo_006,merchant_offers,0.473003,15.52933,261,16.81,True,1.0
baseline_fp16,L4,1,mt_001,multi_turn,0.127244,13.455159,234,17.39,True,0.8
baseline_fp16,L4,1,mt_002,multi_turn,0.153273,22.268509,388,17.42,True,0.9
baseline_fp16,L4,1,mt_003,multi_turn,0.15414,8.924038,154,17.26,False,0.6364
baseline_fp16,L4,1,mt_004,multi_turn,0.152516,17.419883,303,17.39,False,0.4545
baseline_fp16,L4,1,mt_005,multi_turn,0.150317,15.54157,270,17.37,True,0.9091
baseline_fp16,L4,1,sj_001,structured_json,0.093603,16.415207,287,17.48,True,1.0
baseline_fp16,L4,1,sj_002,structured_json,0.116432,16.901874,295,17.45,True,1.0
baseline_fp16,L4,1,sj_003,structured_json,0.117804,17.096917,298,17.43,True,1.0
baseline_fp16,L4,1,sj_004,structured_json,0.11673,29.279553,512,17.49,False,0.0
baseline_fp16,L4,1,sj_005,structured_json,0.118174,29.288188,512,17.48,False,0.0
baseline_fp16,L4,1,sj_006,structured_json,0.117534,29.315886,512,17.46,False,0.0
baseline_fp16,L4,1,sj_007,structured_json,0.091169,29.275393,512,17.49,False,0.0
baseline_fp16,L4,1,sj_008,structured_json,0.117973,29.295017,512,17.48,False,0.0
baseline_fp16,L4,1,sj_009,structured_json,0.119981,29.305877,512,17.47,False,0.0
baseline_fp16,L4,1,sj_010,structured_json,0.091067,25.196362,441,17.5,True,1.0
baseline_fp16,L4,1,sj_011,structured_json,0.117873,25.347764,443,17.48,True,1.0
baseline_fp16,L4,1,sj_012,structured_json,0.117953,24.4354,427,17.47,True,1.0
baseline_fp16,L4,1,sj_013,structured_json,0.123074,20.23114,353,17.45,True,1.0
baseline_fp16,L4,1,sj_014,structured_json,0.126726,20.756494,362,17.44,False,0.0
baseline_fp16,L4,1,sj_015,structured_json,0.128206,24.295468,424,17.45,True,1.0
baseline_fp16,L4,1,sj_016,structured_json,0.119295,28.430459,497,17.48,True,1.0
baseline_fp16,L4,1,sj_017,structured_json,0.11965,29.328809,512,17.46,False,0.0
baseline_fp16,L4,1,sj_018,structured_json,0.120785,29.299731,512,17.47,False,0.0
baseline_fp16,L4,4,td_001,travel_dining,0.232195,30.402792,424,13.95,True,0.875
baseline_fp16,L4,4,td_002,travel_dining,0.231123,30.402792,387,12.73,True,0.875
baseline_fp16,L4,4,td_003,travel_dining,0.230802,30.402792,359,11.81,True,0.875
baseline_fp16,L4,4,td_004,travel_dining,0.230529,30.402792,512,16.84,False,0.7778
baseline_fp16,L4,4,td_005,travel_dining,0.239676,30.649365,506,16.51,True,0.8889
baseline_fp16,L4,4,td_006,travel_dining,0.238384,30.649365,512,16.71,True,0.8889
baseline_fp16,L4,4,td_007,travel_dining,0.238071,30.649365,459,14.98,True,0.8
baseline_fp16,L4,4,td_008,travel_dining,0.237716,30.649365,429,14.0,True,0.8
baseline_fp16,L4,4,td_009,travel_dining,0.226753,30.569208,456,14.92,True,0.9
baseline_fp16,L4,4,td_010,travel_dining,0.225626,30.569208,512,16.75,True,0.8182
baseline_fp16,L4,4,td_011,travel_dining,0.225299,30.569208,483,15.8,False,0.7273
baseline_fp16,L4,4,td_012,travel_dining,0.225037,30.569208,441,14.43,True,0.8182
baseline_fp16,L4,4,td_013,travel_dining,0.242401,30.719452,512,16.67,True,0.9091
baseline_fp16,L4,4,td_014,travel_dining,0.241265,30.719452,512,16.67,True,0.9091
baseline_fp16,L4,4,td_015,travel_dining,0.240917,30.719452,512,16.67,True,0.9091
baseline_fp16,L4,4,td_016,travel_dining,0.240626,30.719452,512,16.67,True,0.8
baseline_fp16,L4,4,td_017,travel_dining,0.278489,30.744869,429,13.95,False,0.7
baseline_fp16,L4,4,td_018,travel_dining,0.277319,30.744869,512,16.65,False,0.7
baseline_fp16,L4,4,cc_001,credit_card,0.277035,30.744869,478,15.55,True,0.8889
baseline_fp16,L4,4,cc_002,credit_card,0.276577,30.744869,512,16.65,False,0.5556
baseline_fp16,L4,4,cc_003,credit_card,0.314577,28.704742,478,16.65,True,0.8889
baseline_fp16,L4,4,cc_004,credit_card,0.313267,28.704742,448,15.61,False,0.5
baseline_fp16,L4,4,cc_005,credit_card,0.312879,28.704742,416,14.49,False,0.5
baseline_fp16,L4,4,cc_006,credit_card,0.312567,28.704742,434,15.12,False,0.7
baseline_fp16,L4,4,cc_007,credit_card,0.290458,30.634025,456,14.89,False,0.4
baseline_fp16,L4,4,cc_008,credit_card,0.289221,30.634025,463,15.11,True,0.8
baseline_fp16,L4,4,cc_009,credit_card,0.288864,30.634025,512,16.71,True,1.0
baseline_fp16,L4,4,cc_010,credit_card,0.288541,30.634025,359,11.72,False,0.6667
baseline_fp16,L4,4,cc_011,credit_card,0.291611,24.694628,386,15.63,False,0.6667
baseline_fp16,L4,4,cc_012,credit_card,0.290354,24.694628,384,15.55,True,0.8889
baseline_fp16,L4,4,cc_013,credit_card,0.290043,24.694628,323,13.08,False,0.7778
baseline_fp16,L4,4,cc_014,credit_card,0.289639,24.694628,406,16.44,False,0.7778
baseline_fp16,L4,4,cc_015,credit_card,0.292348,30.726073,278,9.05,False,0.7778
baseline_fp16,L4,4,cc_016,credit_card,0.290964,30.726073,512,16.66,False,0.4444
baseline_fp16,L4,4,cc_017,credit_card,0.290548,30.726073,512,16.66,False,0.6667
baseline_fp16,L4,4,cc_018,credit_card,0.290242,30.726073,483,15.72,False,0.4444
baseline_fp16,L4,4,mo_001,merchant_offers,1.853475,22.438964,332,14.8,True,1.0
baseline_fp16,L4,4,mo_002,merchant_offers,1.850459,22.438964,289,12.88,True,1.0
baseline_fp16,L4,4,mo_003,merchant_offers,1.8493,22.438964,296,13.19,False,0.5
